Feature,Importance
beta_dB_A26,0.05254620477730552
beta_dB_A21,0.05166885953760328
beta_dB_B22,0.03777237333273535
gamma_dB_A21,0.0325517686598366
beta_dB_A22,0.029252624570076175
theta_dB_A25,0.02321068789685318
theta_dB_A26,0.02320078170940292
theta_dB_B30,0.020621326384938268
gamma_dB_A26,0.016399681057879312
beta_dB_A17,0.01623107875705331
beta_dB_A25,0.016079259659980204
theta_dB_A23,0.015618050713766287
theta_dB_A21,0.015538098745278428
alpha_dB_B20,0.014567937601622798
theta_dB_A5,0.014073071732621461
theta_dB_A8,0.013557309236241986
theta_dB_A24,0.012291350824251318
delta_dB_A8,0.011826436079352463
beta_dB_B21,0.011536716775850837
theta_dB_A20,0.011399295906930952
alpha_dB_B5,0.011355765980768626
theta_dB_B25,0.01099099826314341
beta_dB_B16,0.010574129271263664
beta_dB_B30,0.01053358555424754
beta_dB_B18,0.010334556181657064
alpha_dB_A21,0.010210287300884215
theta_dB_B29,0.010190577909452018
beta_dB_B29,0.009278154518506491
theta_dB_A6,0.008695970152089063
delta_dB_A21,0.008368944000515964
beta_dB_A32,0.0077054557811517925
beta_dB_A12,0.007465172868853778
theta_dB_A22,0.00744542787420559
theta_dB_A2,0.007349001632084815
alpha_dB_A6,0.007324509975619078
theta_dB_B26,0.006980745014472932
alpha_dB_B4,0.006979453958503781
alpha_dB_B23,0.0067918980781007865
gamma_dB_A22,0.006762381518506332
theta_dB_A31,0.006547405623500643
beta_dB_A8,0.006430885445308134
alpha_dB_B26,0.006311886777282538
alpha_dB_B1,0.006020676156834115
alpha_dB_B19,0.005827984351644304
gamma_dB_B16,0.005663061668258665
alpha_dB_B32,0.005563956711701238
theta_dB_A28,0.005522226631303052
theta_dB_B21,0.005513740186475618
theta_dB_B27,0.005477795323063349
alpha_dB_A17,0.00535822192338515
beta_dB_B1,0.005131230044190882
alpha_dB_A8,0.0048995671154855105
beta_dB_A10,0.00484466404928856
theta_dB_B6,0.004837095538391084
alpha_dB_B11,0.004805845368606413
beta_dB_B17,0.004594715975027005
beta_dB_B26,0.004245212807033169
alpha_dB_B31,0.004244963408383339
alpha_dB_B2,0.004156660741445405
alpha_dB_A5,0.004143647862049744
alpha_dB_A15,0.004030660604185643
alpha_dB_A20,0.003959283938232363
beta_dB_A1,0.003946759799392522
theta_dB_B7,0.0039255397056111654
theta_dB_B20,0.0038774695542189374
alpha_dB_B8,0.003875052953112863
alpha_dB_B10,0.0038584409094106916
alpha_dB_A25,0.0038420598649641867
beta_dB_B2,0.0038308151304705046
gamma_dB_B6,0.00382321662740431
alpha_dB_A7,0.003626580983670644
alpha_dB_A1,0.0035967195338427655
gamma_dB_A31,0.003426947651799467
alpha_dB_A26,0.003401138668309842
theta_dB_B22,0.0033642406579360174
alpha_dB_B21,0.0033537844845202137
beta_dB_B28,0.003276637969490169
beta_dB_A23,0.0031852484436391154
gamma_dB_B2,0.0030644639344192173
alpha_dB_B29,0.0029594906107270804
alpha_dB_A14,0.0029132216294754047
theta_dB_A19,0.002829097550595525
beta_dB_A6,0.002761193691894864
gamma_dB_A25,0.0027564785795499173
theta_dB_B31,0.0026735676057627073
alpha_dB_B16,0.002654616283279516
delta_dB_A26,0.0026472008703982914
alpha_dB_B3,0.002588399701354486
beta_dB_A2,0.002566376846927284
gamma_dB_B22,0.0025612276116332277
beta_dB_A30,0.0024979929834011206
theta_dB_A16,0.002466511642999032
alpha_dB_B25,0.0024153120440530084
delta_dB_A14,0.0023531563794078367
alpha_dB_B7,0.0023461943641908097
alpha_dB_A4,0.002342052467365502
theta_dB_A29,0.002335213626931512
theta_dB_B10,0.002326093302348681
gamma_dB_A8,0.002262347878600405
theta_dB_A7,0.002256533674631451
beta_dB_A15,0.0022532400624709083
theta_dB_A1,0.0022473560869518757
alpha_dB_A28,0.0022407532126049222
alpha_dB_B17,0.002216076014680971
beta_dB_A20,0.0021944315834492097
theta_dB_A12,0.0021826152697527134
alpha_dB_B9,0.0021796123502966975
theta_dB_A9,0.0021513893897898385
alpha_dB_A18,0.0021390341118864686
beta_dB_A19,0.0021369922793973133
alpha_dB_A12,0.002130210344782405
alpha_dB_A3,0.002108281094432201
delta_dB_B29,0.002063196734433306
alpha_dB_B24,0.0020590288891924697
alpha_dB_B18,0.0020412701102389894
theta_dB_A18,0.0020400513805282987
theta_dB_A10,0.002008661930475681
beta_dB_B24,0.0019780656537765643
delta_dB_A30,0.0019408569299144852
alpha_dB_A30,0.0019359822543340548
theta_dB_A3,0.0018505305827624444
theta_dB_B28,0.001806775046582752
gamma_dB_B26,0.0017279288614134639
delta_dB_A20,0.0017040723731118323
delta_dB_B24,0.0015936494330896405
alpha_dB_A29,0.0015822776154499898
beta_dB_B27,0.001581239422086897
beta_dB_A27,0.0015791820678677333
gamma_dB_A15,0.0015642943945927152
delta_dB_B16,0.0015589738745627935
gamma_dB_A1,0.0015564384203069928
theta_dB_A4,0.0015552263491075565
beta_dB_B7,0.001512612742559333
delta_dB_A25,0.001510388624760095
beta_dB_B5,0.0015054804176277995
theta_dB_B12,0.001504225054421721
beta_dB_A11,0.0014890162262989294
beta_dB_A24,0.0014824146604277707
beta_dB_B20,0.0014602084211508537
alpha_dB_A19,0.0014020944134207614
theta_dB_A11,0.0013534091922052717
gamma_dB_B30,0.001294773840059285
theta_dB_A30,0.0012915904195451111
alpha_dB_B14,0.0012849637113272435
gamma_dB_A30,0.0012419304266241625
gamma_dB_B4,0.0012139440409248328
alpha_dB_A16,0.0012123998088587396
gamma_dB_B21,0.0011989467752811895
beta_dB_A31,0.0011948698196092506
alpha_dB_B6,0.001164435541205976
theta_dB_B15,0.001161337718244936
gamma_dB_B20,0.0011555263503229842
gamma_dB_B23,0.0011286434691664057
alpha_dB_B22,0.001120090348580928
theta_dB_B5,0.001102061091147322
beta_dB_A5,0.0010943134702880504
gamma_dB_B17,0.0010830190572932575
delta_dB_A11,0.001078544879692589
alpha_dB_A27,0.0010762798287703038
alpha_dB_B13,0.0010657779035783874
theta_dB_B17,0.001057606502935189
delta_dB_B7,0.001055771910707574
gamma_dB_B9,0.0010478074923181819
gamma_dB_B28,0.0010309077062622821
alpha_dB_A13,0.0010302660956317
alpha_dB_A32,0.0010291068937205445
gamma_dB_A16,0.0009930255015039467
alpha_dB_B12,0.0009890790437098145
delta_dB_A29,0.0009708270735842524
delta_dB_B32,0.0009701159399357071
delta_dB_A31,0.0009645662768641024
gamma_dB_A10,0.0009607241392317375
beta_dB_B25,0.0009430140485526117
alpha_dB_A2,0.0009365820754371636
alpha_dB_A24,0.0009245464282160068
beta_dB_A18,0.000911918866242386
gamma_dB_A32,0.0008767776705392812
beta_dB_A29,0.000864609714219265
gamma_dB_A23,0.0008510932075473502
gamma_dB_A17,0.0008453010541320448
theta_dB_A14,0.0008395401578505675
delta_dB_B25,0.00082662601071261
alpha_dB_B15,0.0007945487583164491
beta_dB_A4,0.000787064746852901
gamma_dB_A19,0.0007638682428903397
gamma_dB_B27,0.0007619447116973852
alpha_dB_A31,0.0007411385840505895
theta_dB_A15,0.0007385053725528351
theta_dB_B4,0.0007237794118667723
theta_dB_A27,0.0007218181036226498
gamma_dB_B10,0.0006991829909529914
theta_dB_A17,0.0006987459149178925
beta_dB_B3,0.0006756886616066963
beta_dB_B32,0.0006718975045183523
theta_dB_B18,0.0006580154977701577
delta_dB_A10,0.0006378444133502955
delta_dB_A27,0.000636710220454006
beta_dB_B13,0.0006261477006363356
theta_dB_B2,0.0006148375553504756
gamma_dB_B13,0.0006143334343168167
theta_dB_B3,0.0006057452406345641
beta_dB_A28,0.0006037932940844643
gamma_dB_A29,0.0005818463448319632
alpha_dB_A11,0.0005804573470380098
delta_dB_A19,0.0005783818752889861
gamma_dB_B5,0.0005715072341414658
gamma_dB_B1,0.0005676359124246276
delta_dB_B19,0.0005628604410795022
gamma_dB_A14,0.0005570114686874552
delta_dB_B21,0.0005488093666776839
beta_dB_A14,0.0005407963274617941
theta_dB_B9,0.0005395820648657431
delta_dB_B20,0.0005330521750808219
delta_dB_A32,0.000529196253278019
beta_dB_B19,0.0005198909689764989
delta_dB_B15,0.0005176257610810264
gamma_dB_A20,0.0005170708598724654
delta_dB_B13,0.0005106507302193001
delta_dB_A23,0.0005051801312303926
delta_dB_B10,0.000501500317507974
alpha_dB_A10,0.0004804094412918785
beta_dB_B23,0.00047916352399153187
gamma_dB_B3,0.0004700209091299336
delta_dB_A24,0.000464581040594056
delta_dB_B14,0.0004563827134790969
alpha_dB_A22,0.0004558505973717317
delta_dB_A18,0.00045304282957905895
beta_dB_B9,0.0004526796440422816
delta_dB_B22,0.0004363060032313211
gamma_dB_A24,0.000430933325389978
gamma_dB_A28,0.00042187967207451676
beta_dB_B31,0.00042000638389285116
delta_dB_B23,0.00041528640836071743
beta_dB_A7,0.00041356359775801576
beta_dB_A16,0.0004099629091180976
alpha_dB_B30,0.0003973560940574841
delta_dB_A16,0.00039682937735152255
beta_dB_B15,0.0003915128770886938
gamma_dB_B19,0.00037836704342766804
beta_dB_B11,0.00037717476944640967
delta_dB_A3,0.00034065619364533566
beta_dB_B8,0.0003353311432882425
gamma_dB_B31,0.00033375451729079924
gamma_dB_A13,0.0003227415385951445
delta_dB_B6,0.0003042930114601797
delta_dB_A13,0.0002980470380227237
theta_dB_B32,0.0002917561529726612
delta_dB_B18,0.00029142858100192923
gamma_dB_A6,0.00029135537664992444
theta_dB_B14,0.0002907021841188366
gamma_dB_B32,0.00029007213564107037
delta_dB_B28,0.0002865517706224353
beta_dB_B6,0.0002826106929916079
alpha_dB_B27,0.0002776532867588427
delta_dB_A12,0.00027210633694248545
gamma_dB_B18,0.0002658235781252543
theta_dB_B8,0.0002504557372499435
theta_dB_B11,0.0002470566382550438
beta_dB_B14,0.0002462425650993961
delta_dB_B9,0.0002453916404614345
beta_dB_A3,0.0002439476570749969
gamma_dB_A7,0.00023531520122974954
theta_dB_B19,0.00023240966631450852
gamma_dB_A9,0.00023056433185138957
theta_dB_B1,0.00022704972282761433
delta_dB_B11,0.00022491161113368863
delta_dB_B17,0.0002125160234345692
delta_dB_B4,0.00020615571063773008
delta_dB_B26,0.00020147233664693064
beta_dB_B4,0.00020067260053173102
theta_dB_A32,0.00016554040318866756
delta_dB_A5,0.00016169234936616692
gamma_dB_B12,0.00015914482478994723
delta_dB_B1,0.00015308234936898851
gamma_dB_B29,0.00014697337571284617
beta_dB_B10,0.00014598627990584858
gamma_dB_B25,0.00013709028702965924
delta_dB_A7,0.00013378742898216255
theta_dB_A13,0.00012179907406878298
theta_dB_B23,0.00011956346352790824
beta_dB_A9,0.00011750709932594177
delta_dB_B30,0.00010871300068653156
delta_dB_B12,0.00010344955284899024
delta_dB_A2,0.0001029207897336676
theta_dB_B16,0.00010157563097271824
gamma_dB_A27,0.0001015709553183983
gamma_dB_B8,9.800350167677914e-05
delta_dB_B3,9.792890023067402e-05
delta_dB_A6,9.001740624281025e-05
gamma_dB_B15,8.519359053149364e-05
delta_dB_A22,8.447372524333155e-05
delta_dB_A4,7.973123199403044e-05
alpha_dB_A23,7.804165602387603e-05
gamma_dB_B14,7.710355121162442e-05
gamma_dB_A3,7.505871221720738e-05
delta_dB_A9,7.266461712619208e-05
delta_dB_A1,6.640869564799165e-05
delta_dB_B8,6.632827525577608e-05
beta_dB_A13,5.163162689014374e-05
delta_dB_A17,4.828603849181143e-05
delta_dB_B5,4.345618108375446e-05
theta_dB_B24,4.3370511057693716e-05
gamma_dB_A18,4.233379062079984e-05
gamma_dB_A12,4.1987350348013516e-05
delta_dB_B27,2.89096441380912e-05
beta_dB_B12,2.1269673140223462e-05
gamma_dB_A4,2.121996516138043e-05
gamma_dB_A11,2.118479229951229e-05
gamma_dB_B11,2.0071466488315036e-05
delta_dB_B31,1.8330554852896263e-05
gamma_dB_A2,1.8057145462803417e-05
alpha_dB_B28,1.2340233734955118e-18
delta_dB_A28,8.057447090410948e-19
delta_dB_B2,0.0
delta_dB_A15,0.0
gamma_dB_A5,0.0
gamma_dB_B24,0.0
theta_dB_B13,0.0
alpha_dB_A9,0.0
gamma_dB_B7,0.0
